timestamp,anomaly_score,root_cause_sensor,root_cause_score,second_sensor,second_sensor_score,severity,temperature_contribution,voltage_contribution,current_contribution,pressure_contribution,vibration_contribution,rpm_contribution,battery_contribution
2026-01-01 01:08:13,1.3492053747177124,pressure,5.7961963220677895,vibration,1.1241230553013941,CRITICAL,0.7285712619556519,0.027552367806983172,0.6591862468683246,5.7961963220677895,1.1241230553013941,0.5027037562499355,0.2942890530981359
2026-01-01 01:08:14,1.1135592460632324,pressure,5.8786109293037345,temperature,1.40163075402687,CRITICAL,1.40163075402687,0.23569240140886813,0.4033655778238712,5.8786109293037345,0.455392048760736,0.15487346575822533,0.1470181752877093
2026-01-01 01:08:16,1.2547762393951416,pressure,5.146458059500387,vibration,1.3229421188995139,CRITICAL,0.991383893999071,0.7788372191076955,0.6758103704202129,5.146458059500387,1.3229421188995139,0.7663369398335136,0.28835079821884524
2026-01-01 01:08:17,1.8045532703399656,pressure,6.146236238996475,current,1.4161025992611531,CRITICAL,0.21581129607295507,0.9407764876242075,1.4161025992611531,6.146236238996475,1.2927629212899674,0.09708990419033103,0.3664930107904609
2026-01-01 01:08:18,1.5453771352767944,pressure,5.725328063137929,rpm,2.1015207630130615,CRITICAL,0.5227992758564322,0.26243349735182864,0.40839564171462783,5.725328063137929,0.7307537154461965,2.1015207630130615,0.17832062710617996
2026-01-01 01:08:19,1.8424187898635864,pressure,6.181555058643428,vibration,1.3199139051252307,CRITICAL,0.662888320088645,0.47646996800701386,0.8193146050214138,6.181555058643428,1.3199139051252307,0.799027552691206,0.26275999335457373
2026-01-01 01:08:20,1.1579891443252563,pressure,5.873987904449719,voltage,1.1537294278210661,CRITICAL,0.3678123905750759,1.1537294278210661,0.24499563796910417,5.873987904449719,0.47500206588066396,0.28916456537536045,0.3822509300801262
2026-01-01 01:08:21,1.860853672027588,pressure,6.648837977094856,vibration,0.7258067778359348,CRITICAL,0.1128179055808134,0.0375708555142832,0.5512570222698779,6.648837977094856,0.7258067778359348,0.17279010915509746,0.3910568792599239
2026-01-01 01:08:22,1.739929437637329,pressure,6.0173941463548575,temperature,1.5214480192862174,CRITICAL,1.5214480192862174,1.0144126554519854,0.4216636976681992,6.0173941463548575,1.171581292204942,0.33012720659503875,0.22365842831289745
2026-01-01 01:08:23,1.537939429283142,pressure,6.900294669650806,vibration,1.5308904743548837,CRITICAL,1.2204418801481502,0.04208373993322204,0.8290021200330319,6.900294669650806,1.5308904743548837,0.5417606919734417,0.23357747939263288
2026-01-01 01:08:25,1.6985507011413574,pressure,6.061356198832778,voltage,1.8928197731252472,CRITICAL,0.807246917690858,1.8928197731252472,0.8425769221431172,6.061356198832778,0.6235870598724014,0.8937489649994012,0.13365883958691074
2026-01-01 01:08:26,1.7888745069503784,pressure,5.835513715256498,voltage,1.5826683759745066,CRITICAL,0.45840743643042897,1.5826683759745066,0.18792510757358954,5.835513715256498,1.5194951143225737,0.19236082081767047,0.25303256145226205
2026-01-01 01:08:27,1.5980193614959717,pressure,6.513630432909503,temperature,1.5512600226618514,CRITICAL,1.5512600226618514,0.6627442801825183,0.9927466100528234,6.513630432909503,1.3166107095309436,0.19056579549786448,0.23498648831930793
2026-01-01 01:08:28,1.906683087348938,pressure,6.161960683332518,voltage,1.1242455812429422,CRITICAL,0.5306121452958552,1.1242455812429422,0.15756208370507815,6.161960683332518,1.060549799681654,0.31237408875755435,0.42151122308143485
2026-01-01 01:08:29,0.9375984072685242,pressure,6.257627963509631,vibration,1.6482742591554649,CRITICAL,0.8205019239728517,1.1706302253087888,1.2287699218763537,6.257627963509631,1.6482742591554649,0.13508720793326123,0.3028492106606887
2026-01-01 01:08:30,1.1742558479309082,pressure,6.025879166777035,vibration,2.0856152505870726,CRITICAL,1.427932722305244,0.18530604456046595,0.6947141906994818,6.025879166777035,2.0856152505870726,0.40999520789572713,0.2640952344151692
2026-01-01 01:08:31,1.8502098321914675,pressure,6.243231413911678,rpm,1.5707990688497298,CRITICAL,0.16575506621111635,0.03460881489110678,0.31433527705162145,6.243231413911678,1.1992936364478681,1.5707990688497298,0.32344229199365276
2026-01-01 01:08:32,1.4113353490829468,pressure,6.5894752257774005,temperature,1.7100170699414898,CRITICAL,1.7100170699414898,0.19741763038801588,0.6108221229063571,6.5894752257774005,0.665522976404738,0.5733578418513556,0.3488105136993973
2026-01-01 01:08:33,1.2118858098983765,pressure,5.39883072871693,vibration,1.2837969902430024,CRITICAL,0.3203487498227958,0.026999678583201587,0.45472553436891816,5.39883072871693,1.2837969902430024,0.4930135387795767,0.3612522675832764
2026-01-01 01:08:35,2.151190757751465,pressure,6.827830390380577,vibration,1.7139103186702684,CRITICAL,0.4524432260823404,0.6312384373304796,0.6467809930344748,6.827830390380577,1.7139103186702684,0.1393725708057849,0.27514167242756166
2026-01-01 01:08:36,1.1278457641601562,pressure,5.126935654511488,voltage,0.7418936209660567,CRITICAL,0.5430238669299543,0.7418936209660567,0.47872736907162555,5.126935654511488,0.6225917061739032,0.4203640446004217,0.2873487201446248
2026-01-01 01:08:37,2.6435673236846924,pressure,6.800342838444658,rpm,1.7601281195147205,CRITICAL,0.5374121365611778,1.4675898313214741,0.31775454207776954,6.800342838444658,0.9141698143818143,1.7601281195147205,0.2720458055454243
2026-01-01 01:08:38,1.357903242111206,pressure,6.750470258113898,rpm,1.1349080429960756,CRITICAL,0.41308566963284177,0.16172169588660984,1.0761835962827402,6.750470258113898,0.5553988904256273,1.1349080429960756,0.23920088792871966
2026-01-01 01:08:39,1.998413324356079,pressure,7.3894179458312745,vibration,1.1351678222614967,CRITICAL,0.03250300735437457,0.21462453595811654,0.9860360246437521,7.3894179458312745,1.1351678222614967,0.6798974921915776,0.34741113412657076
2026-01-01 01:08:40,1.3371028900146484,pressure,6.696437188158969,voltage,1.4475879678026808,CRITICAL,0.3220685951473908,1.4475879678026808,0.30563111394218223,6.696437188158969,1.1595990785752301,0.42948477492026615,0.26173255360574194
2026-01-01 01:08:41,2.6766300201416016,pressure,8.161014266186035,vibration,1.46022447827772,CRITICAL,0.6367578190167617,0.18512427747672122,0.30508859501046215,8.161014266186035,1.46022447827772,0.08962086434908464,0.20467419455108826
2026-01-01 01:08:42,2.690347909927368,pressure,7.775671916667207,rpm,1.7169343106187804,CRITICAL,1.3630540495726073,1.0039749144684853,0.12406665854476275,7.775671916667207,1.1132341383942748,1.7169343106187804,0.2757767661891722
2026-01-01 01:08:43,1.3279335498809814,pressure,6.366933407461371,vibration,1.0761151004789486,CRITICAL,0.8735281256861593,0.026213534572947433,0.3805773954600213,6.366933407461371,1.0761151004789486,0.15547443057292865,0.32348774706937977
2026-01-01 01:08:44,2.825514316558838,pressure,7.198678048444095,voltage,1.8583434165788082,CRITICAL,0.9441786456445457,1.8583434165788082,1.4536984326216005,7.198678048444095,0.7305521456362762,1.3611174177814485,0.17315193528371298
2026-01-01 01:08:45,3.0834953784942627,pressure,8.394797907965222,vibration,0.896782673482719,CRITICAL,0.02435182662170173,0.2222913832342908,0.34275873276160806,8.394797907965222,0.896782673482719,0.6573943313774194,0.254758574556178
2026-01-01 01:08:46,2.405372142791748,pressure,7.070764253086298,rpm,0.920098439203458,CRITICAL,0.17050978432018518,0.5008775007702818,0.10701470266520939,7.070764253086298,0.27671902209851673,0.920098439203458,0.21760000126244677
2026-01-01 01:08:47,2.21221923828125,pressure,7.538389552251853,temperature,1.9405459038411135,CRITICAL,1.9405459038411135,0.5274249882556871,0.7023671435293793,7.538389552251853,1.8521198718141387,0.6295587788087855,0.4233174636670591
2026-01-01 01:08:48,3.388569593429565,pressure,8.513180415699651,current,1.5848029688657632,CRITICAL,0.27563424048041824,0.6025696488753841,1.5848029688657632,8.513180415699651,1.016758384094487,0.9216238265291614,0.2786199780156514
2026-01-01 01:08:49,1.671967625617981,pressure,7.364043871277786,vibration,1.998913683968948,CRITICAL,1.8558119815414096,0.942329111939929,0.9302506423570691,7.364043871277786,1.998913683968948,0.9908155275425212,0.3790991924730982
2026-01-01 01:08:50,3.458239316940308,pressure,8.46781177794716,current,1.0925569142659886,CRITICAL,0.6089915483709315,0.8860720379402194,1.0925569142659886,8.46781177794716,1.008998467277291,0.21100800482344031,0.2884480409050675
2026-01-01 01:08:51,2.421093463897705,pressure,7.263581700160253,current,1.2121033007882396,CRITICAL,0.7751497686008189,0.910008305285193,1.2121033007882396,7.263581700160253,0.008065247631209164,0.39397724572094217,0.29426987559894374
2026-01-01 01:08:52,1.833679676055908,pressure,6.093925211141161,temperature,1.4833421969906435,CRITICAL,1.4833421969906435,1.3465127226908418,0.4306702463144742,6.093925211141161,0.8301884808057355,0.48132191178009914,0.2666642474446068
2026-01-01 01:08:53,2.4320602416992188,pressure,8.729009110420776,temperature,1.620566454113902,CRITICAL,1.620566454113902,0.27538052030528165,0.6085128549803149,8.729009110420776,1.086043461448037,1.1253265547315492,0.2551628405504746
2026-01-01 01:08:54,2.369194507598877,pressure,8.30099782573096,current,1.5914959774464061,CRITICAL,0.7139683191796554,0.5337609103688689,1.5914959774464061,8.30099782573096,1.1275974691176107,0.10595794293253517,0.26511388417306436
2026-01-01 01:08:55,3.521376609802246,pressure,8.40721418720793,vibration,1.4755796175186826,CRITICAL,0.5355631337827192,0.812083584600604,0.6826948383063965,8.40721418720793,1.4755796175186826,0.552675527002627,0.2244844637356305
2026-01-01 01:08:56,2.1531503200531006,pressure,7.474892830455421,vibration,1.194975697790863,CRITICAL,0.758870191400881,0.7320149491939456,0.9711028131020448,7.474892830455421,1.194975697790863,0.4444175962955916,0.26875982710581237
2026-01-01 01:08:57,1.7012269496917725,pressure,7.589724387662992,current,1.172392102309196,CRITICAL,1.0227023169202645,0.15802786393154666,1.172392102309196,7.589724387662992,0.9098091321851796,0.10972438834617002,0.15708287396524936
2026-01-01 01:08:58,2.2949814796447754,pressure,9.00585188246941,temperature,1.3915704326546245,CRITICAL,1.3915704326546245,1.1977030005465885,1.0175998236021904,9.00585188246941,0.5866957042526825,0.21711854726358024,0.2808071123622279
2026-01-01 01:08:59,3.25787353515625,pressure,8.504545352427789,rpm,1.2833933691303723,CRITICAL,0.8113678212201524,0.6756817148177964,0.4838294598733386,8.504545352427789,0.8762817198351135,1.2833933691303723,0.18530936450245517
2026-01-01 01:09:00,2.4778993129730225,pressure,8.344501414728208,vibration,1.4490274623953503,CRITICAL,1.2205672082291228,0.3375049705281829,0.5534698499941267,8.344501414728208,1.4490274623953503,0.5928125877963675,0.2746617253958987
2026-01-01 01:09:01,2.4034841060638428,pressure,8.620923555405248,temperature,1.896453248906559,CRITICAL,1.896453248906559,0.05756918655633361,1.1232195620764909,8.620923555405248,1.5947619625755498,0.16220073954271236,0.28995532228322496
2026-01-01 01:09:02,4.3084588050842285,pressure,9.489996980979319,current,1.125945228171671,CRITICAL,1.072390654978025,0.9691722077858715,1.125945228171671,9.489996980979319,0.7330965457446961,0.9906610457097164,0.3652826186670057
2026-01-01 01:09:03,2.953574657440185,pressure,9.065142162375556,vibration,1.683373502516816,CRITICAL,1.0306247198105107,0.41968480042577655,1.403296214886601,9.065142162375556,1.683373502516816,1.1672357309671613,0.2889757688399751
2026-01-01 01:09:04,2.7396199703216557,pressure,8.382107425075615,vibration,1.438663928893954,CRITICAL,0.1713696417450268,0.44764343918022914,0.9768122356864497,8.382107425075615,1.438663928893954,0.37291181583221616,0.24837329852512477
2026-01-01 01:09:05,2.319765567779541,pressure,7.867339059515162,current,1.0123688884549056,CRITICAL,0.8998429846174664,0.8628731299147102,1.0123688884549056,7.867339059515162,0.6196337612989784,0.16079531700515912,0.2230011155948695
2026-01-01 01:09:06,3.097625494003296,pressure,9.175964886687648,vibration,1.2610999728939394,CRITICAL,1.0933629985154052,0.31195419680763237,0.2890168627944475,9.175964886687648,1.2610999728939394,0.3581590637882092,0.31552405274927764
2026-01-01 01:09:07,3.136549711227417,pressure,8.297090337209733,voltage,2.0961415513730945,CRITICAL,0.7789973900981281,2.0961415513730945,0.19873562358373897,8.297090337209733,1.332468438731786,0.8707481523231232,0.2588828434942306
2026-01-01 01:09:08,3.263206243515014,pressure,8.200934565222312,rpm,1.191514006665493,CRITICAL,0.5062659807486949,0.958387925371805,1.152070994157095,8.200934565222312,0.5255152805135412,1.191514006665493,0.21343671997533012
2026-01-01 01:09:09,4.3319196701049805,pressure,9.825871119738803,temperature,1.009820099496552,CRITICAL,1.009820099496552,0.5964710597323146,0.21113605864743298,9.825871119738803,0.36137457345584884,0.4998979445883391,0.27562480978226106
2026-01-01 01:09:10,3.542915105819702,pressure,9.614259606390677,vibration,1.3964595311548404,CRITICAL,0.8134658896464749,0.34647354349239284,0.6008245809597274,9.614259606390677,1.3964595311548404,0.12463966111578231,0.13649196190571955
2026-01-01 01:09:11,2.9951376914978027,pressure,9.37557091038533,temperature,1.600178693126134,CRITICAL,1.600178693126134,0.3044475702611514,1.5805728507601193,9.37557091038533,0.874633051735685,0.8761632367190803,0.269867851980891
2026-01-01 01:09:12,3.488488912582397,pressure,8.426756875730614,vibration,1.9850445298137727,CRITICAL,0.9176905236384233,1.2733520564122542,1.4738044396631191,8.426756875730614,1.9850445298137727,0.17703138757796757,0.2101210081795316
2026-01-01 01:09:13,4.703888893127441,pressure,10.382340567954458,vibration,2.1042640341760874,CRITICAL,0.37263026951450995,0.1440734868391309,0.8368512228192233,10.382340567954458,2.1042640341760874,0.04386426144150374,0.24112443346755147
2026-01-01 01:09:14,4.876200199127197,pressure,9.972793394057538,temperature,1.5208943026988735,CRITICAL,1.5208943026988735,0.8759470226255823,0.42361028083957303,9.972793394057538,1.401121962432573,0.008494351011967657,0.40098308308364167
2026-01-01 01:09:15,3.369532585144043,pressure,9.205954508833342,vibration,1.672852335243057,CRITICAL,0.7291774986617978,0.2468564606893798,0.5477477258206583,9.205954508833342,1.672852335243057,0.27507907393912745,0.22946112570995972
2026-01-01 01:09:16,4.889194297790527,pressure,9.139135079000168,voltage,1.8126079014734844,CRITICAL,1.2228442111393585,1.8126079014734844,1.2424470235130698,9.139135079000168,0.5597922564697351,0.336309281655792,0.3171470662295164
2026-01-01 01:09:17,4.858730125427246,pressure,9.575100886496834,voltage,0.997399674144778,CRITICAL,0.5650379525305786,0.997399674144778,0.6156276424182224,9.575100886496834,0.38704699632910455,0.05855530615039265,0.3347085809239962
2026-01-01 01:09:18,4.854031848907471,pressure,9.292627949288336,voltage,1.3439202078297934,CRITICAL,0.4550617666712659,1.3439202078297934,0.2554197629419679,9.292627949288336,1.0592950331406628,0.7645852334075244,0.3208698188181452
2026-01-01 01:09:19,4.425814628601074,pressure,11.037590098258175,current,1.496062714928531,CRITICAL,0.9422512009025632,0.09703209663686922,1.496062714928531,11.037590098258175,0.41426600738405756,0.7050331872018948,0.2872074151662248
2026-01-01 01:09:20,4.399425029754639,pressure,9.481125857132975,vibration,1.3139896555978945,CRITICAL,0.8988006206789122,1.2215740185694879,0.7785376996667263,9.481125857132975,1.3139896555978945,0.46862337334189463,0.1847705084228793
2026-01-01 01:09:21,2.944909811019897,pressure,9.12034554411098,temperature,1.2100056202718614,CRITICAL,1.2100056202718614,0.2883074995517411,0.2529737126647786,9.12034554411098,0.699119277498442,0.09614998686055612,0.2159807721763973
2026-01-01 01:09:22,4.827559471130371,pressure,10.84411247247112,vibration,1.2489566851970755,CRITICAL,0.7203467220280153,0.5797272310751336,0.9930114161961984,10.84411247247112,1.2489566851970755,0.19148429403067066,0.1800662984135594
2026-01-01 01:09:23,5.179059505462647,pressure,9.562326684895444,voltage,1.6239892073688065,CRITICAL,0.30911510665893327,1.6239892073688065,1.339818755638339,9.562326684895444,1.0443041002424192,0.4377164349248134,0.2359043060017333
2026-01-01 01:09:24,4.614038467407227,pressure,10.473925394502457,vibration,1.5016351209640835,CRITICAL,0.619065975508324,0.20193811693558256,0.03651216058238284,10.473925394502457,1.5016351209640835,0.3980441578988507,0.23636240999515784
2026-01-01 01:09:25,4.682265758514404,pressure,10.469875521017467,temperature,1.4305968688605064,CRITICAL,1.4305968688605064,0.6517870791927868,0.5298679330791668,10.469875521017467,1.3264144424615498,0.3365135365566151,0.19642851891745353
2026-01-01 01:09:26,4.516533851623535,pressure,10.076909276452694,vibration,0.9146585798066748,CRITICAL,0.7149886757736615,0.8148978642985428,0.5011304631194629,10.076909276452694,0.9146585798066748,0.7566981812821938,0.2969545025184358
2026-01-01 01:09:27,4.177455902099609,pressure,9.571259988397152,current,0.9919971332982059,CRITICAL,0.7518889598994379,0.8736824167866494,0.9919971332982059,9.571259988397152,0.3707251430745513,0.1262307488824112,0.22475668738364182
2026-01-01 01:09:28,3.9019813537597656,pressure,10.213980678373153,temperature,1.5673753798932013,CRITICAL,1.5673753798932013,0.21349595620646591,1.1207798871972232,10.213980678373153,1.2339484237355591,1.0360088884865621,0.2334322484336697
2026-01-01 01:09:29,4.560823440551758,pressure,9.578947022621316,voltage,1.9488632872440974,CRITICAL,0.4516268773974836,1.9488632872440974,0.2989978979709712,9.578947022621316,0.15940598817192664,0.2315066156950529,0.14982149938338965
2026-01-01 01:09:30,4.774048328399658,pressure,10.35986975729912,vibration,1.8444912126717803,CRITICAL,0.09258167746887636,0.35743937983690705,0.35391361083751766,10.35986975729912,1.8444912126717803,0.6684808144436892,0.26256857153253066
2026-01-01 01:09:31,6.1227335929870605,pressure,10.922492315641007,voltage,1.5259524954629982,CRITICAL,0.8212376455122491,1.5259524954629982,1.4098450356491836,10.922492315641007,1.4396160191038865,0.024083889453569082,0.2509357607954176
2026-01-01 01:09:32,6.719566345214844,pressure,11.577838565890612,vibration,1.6160804095762435,CRITICAL,0.6111884664051636,1.3622043944668667,0.0871464245643637,11.577838565890612,1.6160804095762435,0.22288063821807763,0.21570917808470397
2026-01-01 01:09:33,5.592027187347412,pressure,9.891426055998222,voltage,1.8333192858616032,CRITICAL,0.2966533205105429,1.8333192858616032,0.8862557426686734,9.891426055998222,0.5934317175139647,0.0955805529596091,0.2830617420240424
2026-01-01 01:09:34,4.1709303855896,pressure,10.479596962917421,vibration,1.3402578910605598,CRITICAL,0.8207740423096321,0.5467044257385526,0.6084971849164251,10.479596962917421,1.3402578910605598,0.5705613090053334,0.2646111984313571
2026-01-01 01:09:35,3.72709321975708,pressure,10.373639090939289,temperature,1.2631694765480823,CRITICAL,1.2631694765480823,0.052672890003409585,0.8171441233309125,10.373639090939289,0.7626896958740539,0.550973983707361,0.2966242678874629
2026-01-01 01:09:36,5.998989582061768,pressure,10.93757111171476,current,1.858593003020686,CRITICAL,0.9361881532515993,1.5622775521728036,1.858593003020686,10.93757111171476,1.2217622564497408,0.5928376182310026,0.29939143524197565
2026-01-01 01:09:37,2.652257204055786,pressure,9.881842154264707,current,2.8290807366462416,CRITICAL,1.1475024180608675,0.7357208163230541,2.8290807366462416,9.881842154264707,0.5736011159598108,0.31782136900968544,0.30473491320320156
2026-01-01 01:09:38,3.8708419799804688,pressure,10.317537975873885,temperature,2.14292929316223,CRITICAL,2.14292929316223,0.5482085069900963,0.4251665702821412,10.317537975873885,1.0884866748757716,0.6548859626630231,0.37022627022720045
2026-01-01 01:09:39,3.4702248573303223,pressure,9.906287356147216,current,1.4031597398616626,CRITICAL,0.7250937901211228,0.2181182645862986,1.4031597398616626,9.906287356147216,0.35689696997903053,0.22652392753712874,0.26355691499380474
2026-01-01 01:09:40,4.028024196624756,pressure,10.130063908570744,temperature,1.1372209418586383,CRITICAL,1.1372209418586383,0.6854251072814517,0.6114029939865274,10.130063908570744,1.0427453782073464,0.42400584195484725,0.1890197338836136
2026-01-01 01:09:41,6.097941875457764,pressure,10.681110661386985,voltage,1.6443781536899662,CRITICAL,0.6211116133761307,1.6443781536899662,1.4542553598598649,10.681110661386985,0.2042222848396098,0.06238461880511473,0.22430579590872504
2026-01-01 01:09:42,6.389145374298096,pressure,12.202086888064011,vibration,2.1153323420325303,CRITICAL,0.4017265037814326,0.4332078489490726,1.3943131265619872,12.202086888064011,2.1153323420325303,0.5395179537953327,0.22580413956541925
2026-01-01 01:09:43,4.798216819763184,pressure,11.441259328741861,current,1.7130328182654624,CRITICAL,0.5766976052303264,0.14705412623884212,1.7130328182654624,11.441259328741861,1.218886374896068,0.2037889738650181,0.1897965115754849
2026-01-01 01:09:44,5.250967979431152,pressure,11.330201274302377,vibration,1.1299084174001304,CRITICAL,0.6493073358364613,0.7777797147095181,0.9319259791310334,11.330201274302377,1.1299084174001304,0.41059085815824514,0.07943814787743525
2026-01-01 01:09:45,6.9606547355651855,pressure,12.195966387909529,vibration,1.5061474871122074,CRITICAL,1.2042225726752775,0.888512009031658,0.116103192674917,12.195966387909529,1.5061474871122074,0.5693091170155377,0.26857058749341295
2026-01-01 01:09:46,5.777256488800049,pressure,11.659924357412578,temperature,2.5176913602776207,CRITICAL,2.5176913602776207,0.8718317115683372,1.3863922600214353,11.659924357412578,0.39022313521125,0.3311143509668699,0.2545865567376055
2026-01-01 01:09:47,6.700101852416992,pressure,11.784009350244508,current,0.8249675927571658,CRITICAL,0.5007561374495755,0.45163158373623297,0.8249675927571658,11.784009350244508,0.6806456793578359,0.5566828855624932,0.3840479539769234
2026-01-01 01:09:48,5.009120464324951,pressure,11.255900699255031,vibration,1.4183258340129863,CRITICAL,0.7005504409290748,0.7593049418164696,0.5827521196193765,11.255900699255031,1.4183258340129863,0.5976688423367825,0.37931919155075844
2026-01-01 01:09:49,4.983876705169678,pressure,11.218734837027343,vibration,1.2076738109525396,CRITICAL,0.9359402299341517,0.04813175027015424,0.41684408298225945,11.218734837027343,1.2076738109525396,0.06645816400558839,0.29815987626677026
2026-01-01 01:09:50,6.0104079246521,pressure,10.863463672018618,voltage,1.551111523136406,CRITICAL,1.2407483888016217,1.551111523136406,1.4537015608934085,10.863463672018618,0.7084638150675104,0.8597918196136113,0.28972736766909524
2026-01-01 01:09:51,4.718320369720459,pressure,11.372218533585286,current,1.873072727584075,CRITICAL,1.1560180428278746,0.7115945609562041,1.873072727584075,11.372218533585286,1.4773665794672328,0.5389128362182359,0.19326045993635446
2026-01-01 01:09:52,5.8172783851623535,pressure,11.637806683362621,temperature,1.8307811151057065,CRITICAL,1.8307811151057065,0.3662375852020271,0.07540123626900817,11.637806683362621,1.2801201957758868,0.7320878629244805,0.26321367253603745
2026-01-01 01:09:53,7.838018894195557,pressure,12.093630196572036,vibration,1.39190018060857,CRITICAL,0.6115955515134379,1.3527537697341887,1.1948161684698255,12.093630196572036,1.39190018060857,0.4839427889090172,0.24180054088804362
2026-01-01 01:09:54,6.564938068389893,pressure,11.920898034650651,vibration,1.3238834890972522,CRITICAL,0.5833092279301254,0.17999704223353102,0.5044836239973551,11.920898034650651,1.3238834890972522,0.08532603666265966,0.2595644217776049
2026-01-01 01:09:55,5.976059436798096,pressure,11.781367019446488,vibration,0.7170160226137624,CRITICAL,0.6648811339989039,0.4405176594810942,0.25597692628065527,11.781367019446488,0.7170160226137624,0.029690854767686344,0.19607032389348492
2026-01-01 01:09:56,5.923962116241455,pressure,11.505545171068725,temperature,1.7167746788745168,CRITICAL,1.7167746788745168,0.6911168297885194,0.8731048763748819,11.505545171068725,1.0556247471129867,0.5541282477338108,0.27774466374111983
2026-01-01 01:09:57,6.5593581199646,pressure,12.389433443452281,rpm,0.30673803185513504,CRITICAL,0.03557387410926583,0.2982375541231143,0.19212735216365248,12.389433443452281,0.04812230016326984,0.30673803185513504,0.15392922403855988
2026-01-01 01:09:58,7.605701446533203,pressure,11.894917020918882,temperature,0.9835142914859312,CRITICAL,0.9835142914859312,0.6710900624110007,0.3241492547369865,11.894917020918882,0.804238579487914,0.04248513843108483,0.4576818486875245
2026-01-01 01:09:59,6.592556476593018,pressure,12.492082712675437,temperature,1.3765207934468446,CRITICAL,1.3765207934468446,0.47670849829469075,0.23382018594035794,12.492082712675437,0.9507788436003402,0.42409028148846695,0.34767600543265953
2026-01-01 01:10:00,5.0061774253845215,pressure,11.142087024241201,vibration,1.4393199595776713,CRITICAL,1.162778838561065,0.3481419781459068,0.06516240614754505,11.142087024241201,1.4393199595776713,0.7362142398583937,0.33905724284226557
2026-01-01 01:10:01,7.5207200050354,pressure,12.612209883852932,vibration,1.3713171098437464,CRITICAL,0.2859551571422964,0.7340245134690382,0.3337707063964969,12.612209883852932,1.3713171098437464,0.0692076618121781,0.15903555040697478
2026-01-01 01:10:02,6.950129508972168,pressure,12.934000034552998,rpm,0.8873143107244077,CRITICAL,0.35688837600407103,0.29447021897922326,0.13696557938224987,12.934000034552998,0.6548857489262967,0.8873143107244077,0.1348494107276001
2026-01-01 01:10:03,7.955404281616211,pressure,12.919973535658931,voltage,0.7283702774465739,CRITICAL,0.36922676528856035,0.7283702774465739,0.5148751843303102,12.919973535658931,0.6388466138880741,0.32815544660578566,0.2653629956671131
2026-01-01 01:10:04,8.19498348236084,pressure,12.475842723956406,vibration,1.8088711698838078,CRITICAL,1.0828734852464414,1.5562689075456348,0.29588415493051146,12.475842723956406,1.8088711698838078,1.3047975942102166,0.22502989391580272
2026-01-01 01:10:05,7.986069679260254,pressure,13.235676639691881,current,1.057941665174534,CRITICAL,0.5992414427861329,0.4285083207029165,1.057941665174534,13.235676639691881,0.902303378422434,0.043725452761591344,0.373265072562363
2026-01-01 01:10:06,5.140632629394531,pressure,11.934911449237608,temperature,1.3392287253759698,CRITICAL,1.3392287253759698,0.17703298262817638,1.2126836962317367,11.934911449237608,1.128640139929434,0.3397122965162744,0.28869737968561854
2026-01-01 01:10:07,7.830208301544189,pressure,12.739533176343276,vibration,1.5031124216635403,CRITICAL,0.8653271944051725,0.5388318164937425,0.9829796943371094,12.739533176343276,1.5031124216635403,0.44941075672056674,0.2421654213266024
2026-01-01 01:10:08,6.801923751831055,pressure,12.740013350793188,vibration,1.0114065399853953,CRITICAL,0.45266305478415836,0.05994326608861935,0.6401541530808599,12.740013350793188,1.0114065399853953,0.34759690162021095,0.3468345527522671
2026-01-01 01:10:09,8.127763748168945,pressure,13.573394563973224,rpm,2.0450031002784375,CRITICAL,0.2769867018807586,1.0366593631346117,0.6240663158066169,13.573394563973224,0.966590190080068,2.0450031002784375,0.2568957511696503
2026-01-01 01:10:10,5.764004230499268,pressure,11.7303192922648,vibration,0.8700725289432658,CRITICAL,0.8516588660461718,0.5321392435649989,0.22607825336010562,11.7303192922648,0.8700725289432658,0.46312017458801036,0.2597862878798572
2026-01-01 01:10:11,8.306989669799805,pressure,12.396737064572552,voltage,1.8033654912237596,CRITICAL,0.667662821168741,1.8033654912237596,0.24555763934997063,12.396737064572552,0.7565055683941476,0.7438556409781941,0.3155770332456332
2026-01-01 01:10:12,9.781842231750488,pressure,14.213878079026522,temperature,1.5494016696568418,CRITICAL,1.5494016696568418,1.4324960767635144,1.3057356357588792,14.213878079026522,1.1197888613116036,0.7396420191859286,0.19651396165663623
2026-01-01 01:10:13,6.409468173980713,pressure,11.670953996799913,rpm,1.8401932853196716,CRITICAL,0.19978598557717095,0.5362554298017763,0.40925414090631607,11.670953996799913,0.006931954748565902,1.8401932853196716,0.31326921024409715
2026-01-01 01:10:14,8.917881965637207,pressure,13.762584356331404,voltage,1.1320161871108338,CRITICAL,1.0567230057822543,1.1320161871108338,0.7641100304878281,13.762584356331404,0.8264785178433971,1.0946479761693064,0.28167314503395763
2026-01-01 01:10:15,6.612991809844971,pressure,12.882400124713707,temperature,1.3960656097834934,CRITICAL,1.3960656097834934,0.3772799925375443,0.5974151787865243,12.882400124713707,1.3301343682985807,0.061382804241941646,0.1786861286940659
2026-01-01 01:10:16,7.51503849029541,pressure,13.544269191072882,temperature,2.252881815779215,CRITICAL,2.252881815779215,0.6715231654087284,1.2433679558379573,13.544269191072882,1.2596338401198102,0.7170933211784953,0.3770843969793075
