timestamp,temperature,voltage,current,pressure,vibration,rpm,battery,anomaly,anomaly_type,temperature_stuck_v2,voltage_stuck_v2,current_stuck_v2,pressure_stuck_v2,vibration_stuck_v2,rpm_stuck_v2,battery_stuck_v2,stuck_sensor_detected
2026-01-01 00:12:38,-1.6162313665489536,0.893801408091723,0.4665619517805482,1.8422220456057343,0.8362976831302219,0.9800825053692586,1.3406625338021514,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:39,-0.5874747482611479,-0.0141262072610844,-0.4021144441061164,0.5892584818417127,1.0942050518411102,-0.0053645346194762,1.396426716226009,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:40,-1.4289383185090796,1.252324444157204,-0.7632273890948116,1.7919269444427106,0.1997899772680303,1.151188563657516,1.3576518428507507,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:41,-0.968194201879682,0.9042028174459904,-0.078432270658336,0.986950426484077,0.7231567287665283,1.2764407442376708,1.4697081423836635,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:42,0.6409145961197437,0.3816470544892159,0.2517392708986962,1.1050838473023914,0.8438520436947513,0.6705194461916065,1.3762926995343978,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:43,-1.1110695508786377,1.7056026120992207,-0.2765979429239627,0.9150342655578062,0.9063252521670062,-0.574884496798841,1.321286231239094,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:44,-0.2888411578646876,1.6724819409193652,-0.0110580459635069,0.8299371503927958,0.8019134390563568,-0.0446780087677121,1.3653043994155198,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:45,-1.510469422460347,1.239512504673541,-0.5891000507843864,1.230499872165162,0.3465741561339733,1.1284777068098493,1.2956391145654182,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:46,-1.0689549283856516,-1.4915299503394717,-0.5496552050475466,1.419420084716715,1.0972954357715965,1.5547171531529898,1.3791095338920525,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:47,0.1231833155533983,1.6808060723217768,-0.4200536943194612,0.3937613804027431,0.8799651114580951,0.2847247172736464,1.3784818692697105,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:48,-1.45811796325913,1.1368700204342563,-1.0196337987119295,0.8313217974940673,0.8849382805628642,0.0606696631346754,1.2206949861367549,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:49,0.1521660067106877,1.9711300414043824,-0.8967595691492372,2.002470799058252,0.2866323323215714,-0.5350106360432281,1.418199888841778,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:50,-0.5758921216652784,1.4377059532141565,0.4363013003397041,1.0605707398318218,1.2987026063019658,-0.5304520301528483,1.5615152256065252,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:51,-1.413119354287132,1.670650465456646,0.8650373973706086,1.1286833213206129,0.3775775933871748,0.3804432068045642,1.394909231076955,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:52,-0.6238518996810277,1.1850369946714516,0.5750285692941861,1.6830526753618242,1.8808965232310328,0.6822956090854294,1.1408327481864968,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:53,-0.398487315891866,1.5071582456846837,-1.432900245468671,0.6298733358928368,0.2545310794646672,-0.7517824316226311,1.2981643563247898,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:54,-0.6289272534867768,1.9503879426898312,-1.5035440201256205,0.923594896664335,1.3939795812799949,0.7583345815293834,1.2137403315887154,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:55,-2.0741979423510863,0.7204355222808567,-1.3503043539994466,1.4591722320495746,-0.1594059651494715,1.1091775210547814,1.3104679786768316,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:56,-1.5168724629006745,-0.5172688146647306,-0.4438565291298487,1.7243600242034114,-0.3581337109279619,0.6204231843660477,1.4062242365729494,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:57,-1.199320473302628,0.3536187119788686,-2.470748018328428,-0.5494574622979834,0.6421278920496247,1.284535908344974,1.2675007818253812,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:58,-1.083976211800253,0.8327133237438439,-0.9493032101783558,0.4765262130428356,-0.3478153140915825,0.4325830006448166,1.5232449343035532,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:12:59,-0.6241651123708523,0.6126552323763773,0.4181925768649805,0.3104967970600762,1.4030597546169117,0.4350316254624033,1.0536463217596652,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:00,-0.9152089872503074,-0.3023619092628449,0.1221555420113079,0.8610112359256246,0.9696045761410468,0.418523004904634,1.3123076298487075,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:01,-1.912240345283461,-0.5703893570028576,-0.907084321866402,0.3562235107819068,1.8056088788134008,1.0766681000036171,1.373573664547061,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:02,-0.7790285658201425,0.0416068163635993,-0.8591954493796315,1.3558875277453917,0.8951237888373987,0.5355460633637737,1.2157054448155011,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:03,-0.625671639935105,1.108659776045957,-0.1756809034390338,1.0447884902831617,1.1397790007742257,-0.1661019709926879,1.228168707789289,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:04,-0.6577968692835187,1.6396395540956028,0.073108220199869,1.4957892729062037,0.8461929228638791,0.4528364814012552,1.4092107574385233,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:05,-0.3126207562321678,1.1787419098723062,-0.9401895920409848,1.5350035899945853,0.4974016058489655,0.4553447387052903,1.524100530626487,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:06,-0.4740259206695995,1.2734674582298926,-0.7389727526613111,1.3612214942375986,0.7749498343272134,0.029240901147147,1.5351881129078977,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:07,-0.7197672177423737,0.4849165765088771,-0.9709999238402092,0.7201617883586833,0.3141937776108649,0.8323023733510845,1.299167866698521,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:08,-1.067474538234796,-0.6648090835463263,-1.501074810692585,0.99663419201092,1.2479530384026225,0.2197191832039579,1.465817640531026,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:09,-2.115479176158024,0.2212565498799245,-0.7411960022000756,0.6391744501319863,0.8465122452527618,0.6168325401295716,1.3255303252803334,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:10,-0.7344951819295247,0.3543483285533595,-0.7976197174727293,0.0681064566168766,0.972135552599106,0.484990979477665,1.4220479830691442,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:11,-0.8792505024025287,0.1872260276715319,-1.4646800128861353,1.5291790659208868,2.6836833200028707,-0.3265705211935605,1.3105805122860703,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:12,-0.8353821292900845,0.5656476866599678,-0.1583132133349006,0.8735995447978765,0.8038741778623876,-0.4964872938492672,1.2191263602461244,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:13,-1.8552054244190868,0.8301087041748357,-0.2741990888358107,-0.022065330197549,1.226523835497849,-0.3278160518362613,1.4880149872744792,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:14,-1.7242952341677489,1.1117376043526828,-0.132241788731946,1.2630662807556288,1.0157485108765452,0.0825552909643374,1.5131848136579151,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:15,-0.3143231031983304,0.3280449232544532,-1.1422419337717824,0.7821253105842514,1.7271760949699058,1.1717088176359751,1.2879250494514296,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:16,-1.0334112272241376,-0.7971284836676105,-1.9815939722933655,-0.376726331771841,1.1943518072244856,0.0964823407091591,1.4210564118907305,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:17,-0.5557491498282058,0.1814334329862107,-0.3011705172317471,0.0548317419281734,0.9003829626138828,0.3676764894108346,1.3140884706335552,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:18,-0.9847611029171288,0.5424447604914456,-1.082724515138609,0.4782129171020108,2.401036965006904,0.6899088808472877,1.5425584059655375,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:19,-0.9818189487322714,1.354033161308973,-1.2423755573975308,1.0516822846992482,0.5640929778464181,-0.1192752485823785,1.1804171396959722,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:20,-0.3803447306413679,0.1149129625516123,-1.4981118484147748,1.4147563463878776,0.956304853760146,-0.1598306807101719,1.309335679198344,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:21,-1.337828881187525,0.8583013288188441,-0.8273347145756482,1.3920281195398831,1.6079356361480166,0.7943914548624617,1.1839266514390674,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:22,-0.931813403002329,0.7020446551001281,0.4420001496034124,1.2957272812730238,0.5983850214431368,0.4743724513790746,1.1697090710603888,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:23,-1.2980877861009412,0.5293944062689194,-0.9932954651469744,0.8927307193090445,1.5262372860285511,-0.26965203044302,1.3140010494552106,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:24,-1.2775680337917206,1.138994616396774,-1.3987775074864726,1.9993535053028484,0.802312829900386,-0.1746236672793011,1.2805771185692614,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:25,-1.1926493605580226,0.0374284717497016,-0.2056273105777689,1.35346511727198,1.6709721554976134,0.1465506426688417,1.224871986437052,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:26,-0.839827182554551,0.0939104022151088,-0.5387600821970919,1.0510112397928,1.6585065053949524,0.3021360348439606,1.4063455431865042,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:27,-1.2999561447369563,0.4802091865362818,-2.117868191428173,1.2670896880897558,1.0382044742034826,0.8956461321174369,1.4512886801673917,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:28,-0.1531925998931298,0.0437034201305769,-0.2099911875235693,0.6569643166747109,0.5092978615767036,0.4262280861040409,1.3734347535699267,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:29,-1.5696022731134074,0.833868260170163,0.7937971560102008,0.8713336099700758,0.867419608747217,-0.5683471654452164,1.1377084103005664,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:30,-1.1002168814356674,-0.01211027546233,-2.460034897850772,-0.4067005956464241,1.089784291127715,-0.4435353530994308,1.355383594228965,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:31,-1.2645874681688076,0.6339536223594878,-1.5258311775456204,0.6611669116474072,1.6194148710623917,0.2686861648048415,1.3539296060546693,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:32,-0.0172453442906975,0.4058078539379618,-2.638020443048305,2.0137153549263083,1.2901960899480664,0.1554850866482936,1.238068934260322,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:33,-0.839725122963508,0.6206893824601369,-0.7358619679488503,0.9962400663993364,1.4192267746629466,-0.4935213002826982,1.3545328635220797,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:34,-0.2860259090215414,0.1520932506087441,-0.0071999068934789,0.9687775146061204,1.3111579995897502,0.7421197025833673,1.2700892160785011,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:35,-1.9443756956593272,0.2326912008268555,-0.6190676260477025,1.530006190471155,1.6032138469444606,-1.4192992204415875,1.238748890422724,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:36,-0.7853572042893083,0.5304196741722739,0.261372824257432,1.1246915152289894,0.9939478162824804,0.265137332561205,1.2025839936861655,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:37,-0.3718874946010762,0.6009329415528729,-0.1281793172750306,0.4018272517719822,1.208967715040251,-0.9693620541452044,1.400650199090668,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:38,-0.9018370211026132,0.4557565832073746,0.4671499315940128,0.9115009209788912,1.130888377283081,0.6131831171982958,1.4453503563564525,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:39,-0.2503592202714438,1.6335372302945323,0.0910352492832558,0.1794381874440858,0.8601358335394337,-0.1397049727072642,1.3036217831996717,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:40,-1.2918516841912044,-0.2309697116947746,-0.9869016917789998,1.0098975355259,1.7079773698300489,0.518074754264877,1.4139764856358958,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:41,-0.0178227668420808,0.4060864827657766,-0.6677541835561467,0.364544466001781,1.696997484306433,-0.230261063857552,1.4668145235708252,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:42,0.5719812973765355,-0.638986786582321,-1.3142357050420197,1.477020194086209,1.823832439881508,0.8876442222732692,1.3289825395126875,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:43,-1.181294746457386,0.7018401668973715,-0.8793573325457492,0.568571702059479,0.6750148593640525,-1.20235621579895,1.307944323745182,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:44,-1.2328770842498014,-0.3279849350424751,-0.681933005061412,0.3689958550875496,1.3267564174399642,0.5877784108447256,1.3613023711150083,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:45,0.0229929780600488,0.24717951885183,-0.7863543242669379,0.8166565082270282,1.7606387830946832,-0.3884055851133988,1.2321122336486712,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:46,0.1092840432961329,0.1796607364986829,0.1909114357960449,1.1169647965172371,2.0011391145898183,0.2499146324055574,1.367922881621133,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:47,-1.2748175611759671,0.6277686171282517,-0.9620126585955192,0.1238690741341675,0.2434891429052064,0.2732524502500421,1.3284692946558794,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:48,-1.2039672895286615,0.0492901824208519,-1.3792116688505467,0.5552378154228325,1.1232494321242326,-0.9134955344194384,1.1844727266744917,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:49,-1.1095064768086504,0.0171382666367751,-1.3397865625503351,0.9489919342527852,1.0149489906353968,0.6443232651436855,1.1851326911670896,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:50,-1.8074663818543943,1.4169357270789582,-0.2954157189299354,1.725394954097363,2.0546650027910456,0.2456484218782315,1.2151260882143096,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:51,-1.5233100574475762,0.6191211765505279,-1.7134314856735942,-0.7146266695549625,-0.16387816207749,0.0606587965850043,1.3620912426459129,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:52,-1.5764616179460913,0.0323798809338208,-0.890846670439365,1.2667008214235145,0.5147831540964373,0.2318636747218882,1.2779261038687686,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:53,-1.417234125039791,0.2437823518521506,0.1563041429427386,0.6355514527341651,1.9630698385121184,0.0578634907603955,1.3081778237749406,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:54,-0.9302050510029184,1.5503546888279325,-0.5583693068855654,0.564200421969796,0.8520781390084018,0.5174300693695567,1.4446496030900362,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:55,-0.7494248997628925,0.2489578102501976,-0.8141473233101315,0.445248511222609,0.3663179713378086,-0.3403052044544807,1.3532480939586982,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:56,0.1224500612375909,-0.0674538533683518,-0.790952766550621,0.643971694443972,2.0088094118430155,0.5101999280354816,1.245916804620759,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:57,-1.5558350661753937,-0.0673328922022857,-1.4772295930255452,1.2636259121773117,0.2896367785406492,0.3336254108061383,1.2115037460398992,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:58,-0.2442082959644068,0.0236505206237109,-1.362092102546054,0.5322558776210838,1.721933091478333,-0.1569431571811433,1.338215274047522,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:13:59,-1.031342196074656,-0.0105249464392191,-0.9105105181810392,1.915386149470532,0.2136580413108018,1.1580261903192783,1.212096983299664,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:00,-0.91924970298378,-0.4864975760972215,-0.5932696415624937,1.2614960782852678,0.2817463366976455,0.2424237824879572,1.4305437798390768,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:01,-0.4377970921761612,-0.3820095908915955,-0.1313981718188668,0.99154983893658,1.240106900027996,0.0706113475232831,1.3308978872980517,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:02,-1.62019389498184,-0.1812433002786029,-0.722706076407338,0.7606130071640156,0.6270900186385878,0.3141837654411067,1.3189275657279076,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:03,-0.6234722549448641,0.7970729898704916,0.140100355486396,1.6143229879236427,1.2804453792912631,-0.1335169197417678,1.2117135106429584,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:04,-0.7622800104415206,0.1224416703815056,0.3103145459733981,1.705120545411813,2.172539849404313,0.7158551363913626,1.366197898897989,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:05,-0.5434735240029508,0.2397734964355439,-0.2495634830018104,0.1287878566187194,1.0287011529161163,-0.0872099075554892,1.4158186894515483,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:06,-0.6738493720834051,1.2569929685755776,0.0425285545588191,0.417163578086879,2.06836250635927,0.4581999159474412,1.290828380470352,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:07,0.759133974392866,1.2713169106254243,-1.4834345897979366,1.2586279778029743,1.3059156044825295,-0.7796512217094953,1.3951247420249688,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:08,-1.2778176409420157,0.1793574323461397,-1.5955517064393825,1.4477095623441332,1.6732045297494824,-1.2592507198094307,1.2634065018509182,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:09,-1.2035379719046564,-0.0643532216860798,-0.4529579970174066,0.6661935729517289,-0.2604692725142809,0.1734925123233177,1.296635279897157,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:10,-1.2604485965509624,-0.2285379596890776,-1.733854612075225,0.3859741180839481,1.48336156610611,-0.3446002330576731,1.5076219546183247,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:11,-1.2118858480549657,0.8438710122206798,-1.0148053864638555,0.9023423864235588,1.3919312999479794,-0.2237728203692081,1.2652132669897975,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:12,-1.2619771646836273,0.2212170570983987,-0.2883673203325344,1.782595833972625,0.897939930079807,-1.632222089399668,1.3544156860866212,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:13,-0.0529414472561989,0.0927740011159501,0.1498651596328376,0.8757896787431861,2.2129376963099228,1.0054303265259974,1.2624947542285894,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:14,0.1038117714878887,-0.2051194455577332,-0.9992868934311304,0.0513918642219571,0.816129253799299,-0.0418070154630228,1.327911226768109,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:15,-1.2059509753009028,-0.1776576847444131,-1.274328354667274,0.9161422067110144,0.1625322170275304,0.7580017168002298,1.3683391104572027,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:16,-1.374474118822251,0.5719143679337576,-0.6104683842263721,1.3392163876545529,1.556182474128852,-1.0284762756316472,1.2106431810610556,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:17,-0.5101361225029354,-0.5603892139227556,-1.5715453431623254,0.7802041715056128,0.2659799234171135,-0.0579456796566249,1.229409883401574,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:18,-1.181376169550565,1.032033540342306,-0.95585452550723,1.6361216695812415,1.1394489861987458,0.1398330026610404,1.3542167234064266,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:19,-0.3952354227382424,-0.0265409901353229,-0.8452691438708781,1.387249190447188,1.874447589686547,-0.0430408443470715,1.3137542189091471,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:20,-0.6747374658240155,0.2358271897152156,-0.8619884574313591,0.8007987644958656,1.3804894207683562,0.0179225434782671,1.4127692480867446,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:21,-1.8044562608097685,-0.5870258916850526,-0.7848989276521214,0.8654797558945344,0.9422020111706148,-1.047176444115933,1.3234298475782444,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:22,0.2209359807155346,0.3247186948952859,-1.4221974450683912,-0.3246853665450125,0.8787358175290347,0.064335723670098,1.4794810726607068,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:23,0.3891215391002947,0.1035836306450032,-1.3512331838179668,1.5985169597969635,1.819551991504344,-0.6976859207931723,1.3644691117505057,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:24,-1.1957592069830114,0.2927593083431136,-1.3679754634446963,0.6260104171639017,0.3653812610968672,-0.5547352129632404,1.4803159019311465,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:25,-1.0428741509384405,1.3406498232866195,-1.970828653866883,0.580092529278298,1.5269949260135458,-0.1443050723993263,1.4612058205354734,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:26,-0.5940536116279447,0.4441164404070882,-0.6253605521468459,0.4840605525721692,2.3519555309876075,-0.3891695959933621,1.231199451564064,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:27,-0.5575570229674423,-0.2303067777591901,-0.2482841751916903,1.1173190742081531,1.3850713030492603,-0.3556681197136473,1.4396349619979656,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:28,-0.3392589069993,-0.1757346340530473,-0.3187125881219177,0.1160044313000008,0.9253088382809244,0.567278738441098,1.3859731075703765,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:29,0.5570561465858097,0.7234396923394217,-1.0492036375906473,0.2056256619636194,0.9672333055245458,-0.2733782282435908,1.3785940292381074,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:30,-0.881484690314373,1.206291626521635,-1.428970449288104,0.7916311464555504,0.7765219705750556,-0.4348560038628516,1.409080741684675,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:31,-1.2868887806726443,0.5011796135849295,-0.3628507050290018,0.4281253561894348,0.6730898087675912,-0.2599264786299941,1.2615011355285748,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:32,-1.665654491219253,0.7790940379324922,-0.438045490332213,1.033101618202975,1.1181005565790838,-0.910022932341732,1.3237780485929005,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:33,-1.2332322531620283,0.7215615548248069,-0.7304703134740377,0.4481474317325237,1.4420873460148365,-0.08140426994921,1.249553721646423,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:34,-0.7681772138850703,1.277431993796367,0.3161678384252224,1.824491474828471,1.9817654282069292,0.2800634392787284,1.5178399655313797,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:35,0.4423965198549132,-1.051760126266562,-0.9034880125234264,1.2543742335576047,-0.1052650230936901,0.00944312792968,1.215857541225755,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:36,-1.0784505250100322,0.7522393963300257,-1.064564002026286,1.2448903422556,-0.391255961393181,-0.1758642789882448,1.163626523074761,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:37,-0.5845426154547149,0.9677939123510853,-1.165460513029346,0.4324289720380962,1.980232916134404,0.1892330678434113,1.208505380595474,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:38,-0.7382659327145007,-0.6389716122753499,-1.9660555177295969,2.329476421774616,1.057375354886201,-0.5700755199967399,1.2830767907827887,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:39,0.0614595972512912,-0.3291396788627638,-0.4414544152558013,0.5339444550763929,1.0834004412023777,-0.1863204837349843,1.2819147549689498,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:40,0.9494434384856668,-0.3080742509287849,-0.9710706653946732,0.3590691897131419,1.3075065353353594,0.6978757846567782,1.3751327231771124,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:41,-1.0632225595224294,-0.2268617312842463,-0.5507140223425476,1.2533360436031986,0.9009695636631526,-0.4122572709622238,1.29006529031438,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:42,-1.031006966181813,-0.0592799272493562,0.3621013972948925,0.9291693870016388,2.158477408643463,0.1731986912680534,1.237814639728843,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:43,-0.0142379866745063,0.4378556019818614,-1.174839022443548,0.2883571526796523,1.2874743676319365,0.1855097826964304,1.333569802075076,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:44,-0.2483242537299803,0.8650717585259988,-2.5156358523507305,2.187636706497747,0.733946664919507,-0.7273624947025348,1.400203156880408,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:45,0.5251786739699362,1.0109383304972088,-0.580721842284455,1.4165026120446242,0.7810425471419903,0.2134204108898946,1.3054350642804586,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:46,-0.3030031023259891,-0.3173489604479897,-0.7991594501961182,0.8021726853156163,0.901167504889106,-0.6368428068728315,1.3700628743709828,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:47,-0.9203145511174292,-0.32514984867398,-1.419692222069534,2.31225511236753,0.5259448432329372,0.0361731441496997,1.2922687396965558,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:48,-0.2884987588490298,1.1637230343418374,-0.6457405809959842,1.3077185765017854,1.9607357324344308,-0.6554189887626014,1.257991457838436,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:49,0.0583802273142265,0.6986416137201434,-0.3809501338826656,0.7872826146135897,1.041189264039314,-0.0685963254996892,1.3518213049096308,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:50,-0.126686124105433,0.3062005738384063,-1.5741775551171908,2.2319107704926595,0.2798234669717554,-0.1718469691098204,1.3050903272622856,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:51,-0.3282120274865385,0.5727725181106479,-1.1331019980049866,1.2071007200870836,1.194178226137886,-0.1871559729260799,1.3809663314354554,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:52,0.0460303508804708,0.2222669779730135,0.08652186767067,1.177876521894803,1.7920658086121537,-0.0865779964308184,1.4334146785305857,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:53,0.1189183978654344,0.6020229023391458,-1.4266798298826973,0.5445917725963817,1.5653970897607443,-0.615148863127174,1.2699514758593549,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:54,0.2645697111868025,0.0046353907202446,-0.8872571674779819,0.8177467665046703,0.4964621341814505,-1.034620557320746,1.344295731604216,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:55,-0.2141244158513473,0.4192451955157554,-2.739032994613486,0.5259316253118513,0.2865308413222427,-0.2229922675433812,1.3852576318009548,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:56,-0.7471460814853821,-0.8125467853956887,-1.9560934653330064,1.691214396254074,1.761368476374385,0.4404304076087575,1.320020298404624,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:57,-0.5347998710405253,-0.2474819606597333,-0.8317069651863702,-0.2333510037803652,-0.0265774635881028,0.0968778941411583,1.3293556945750578,0,normal,False,False,False,False,False,False,False,0
2026-01-01 00:14:58,0.1697535971006042,-0.2431301297152336,-0.0982749097660622,1.6412942882556671,1.132116472894174,0.0040078352620816,1.2927614824561584,0,normal,False,False,False,False,False,False,False,0
